"TSectors","Intensity"
"(National) Minor Party",48.4
"Air Force",0
"Army",54.4
"Business",0
"Center Right",0
"Centrist",15.2
"Criminals",97.4
"Dissident",48.4
"Education",0
"Executive",24.4
"General Population",81.9
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",53.4
"Insurgents",0
"International Ethnic",39.4
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",50.6
"Muslim",145.4
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",23.4
"Police",44.4
"Protestors",44.4
"Provincial",43.4
"Radicals",44.4
"Rebel",0
"Social",196.4
"Unidentified Forces",81.4
