"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",0
"Criminals",60.4
"Defense",0
"Dissident",70.9
"Education",0
"Elite",60.3
"Executive",0
"General Population",0
"Government",1242.5
"Intelligence Ministry",38.1
"Interior",0
"International Religious",0
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Legislative",19.1
"Local",17.1
"Media",0
"Medical",0
"Military",262
"Muslim",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",0
"Protestors",5.1
"Provincial",0
"Radicals",0
"Rebel",105.1
"Social",2831.4
"Sunni",0
"Unidentified Forces",156.1
