"TSectors","Intensity"
"Agricultural",0
"Business",0
"Catholic",0
"Criminals",80.1
"Dissident",100.1
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",214.6
"Government",0
"Human Rights NGOs",0
"International Religious",51.7
"Justice",0
"Labor",0
"Legal",0
"Legislative",43.9
"Local",0
"Media",0
"Medical",0
"Military",66.7
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",46.7
"Police",135
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",43.7
"Social",52.1
"Television Entertainment",0
"Unidentified Forces",110.1
"Upper House",46.7
