"TSectors","Intensity"
"(National) Major Party",11.7
"Agricultural",0
"Arab",0
"Beja",0
"Business",2.7
"Criminals",2.7
"Dissident",4.7
"Education",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",9.3
"International Religious",0
"Labor",0.7
"Local",0
"Media",0
"Military",13.2
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Print News",0
"Protestors",0
"Provincial",2
"Rebel",13.3
"Refugees",0
"Social",177.1
"Unidentified Forces",2.9
"Women",0
