"TSectors","Intensity"
"Agricultural",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",84
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",171.1
"Government",66.3
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",52.5
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",28.5
"Police",0
"Protestors",0
"Provincial",18.5
"Rebel",0
"Refugees",19.5
"Social",174.4
"Television Entertainment",0
"Unidentified Forces",19.5
"Upper House",0
