"TSectors","Intensity"
"Agricultural",0
"Buddhist",35.3
"Business",0
"Criminals",0
"Dissident",59.3
"Education",14.6
"Exiles",32.3
"Finance",0
"General Population",256
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",20.3
"Local",14.7
"Media",0
"Medical",26.3
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",53.3
"Protestors",36.3
"Provincial",42.3
"Radicals",0
"Rebel",0
"Separatists",0
"Social",38.6
"State Media",0
"Unidentified Forces",0
"Uyghur",0
