"TSectors","Intensity"
"(National) Major Party",80.8
"Agricultural",0
"Arab",0
"Beja",0
"Business",77.8
"Criminals",90.8
"Dissident",50.2
"Education",0
"General Population",246.4
"Government",6.7
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",66.8
"Labor",64.8
"Local",0
"Media",73.8
"Military",143.8
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",75.8
"Print News",0
"Protestors",0
"Provincial",0
"Rebel",90.4
"Refugees",84.8
"Social",80.8
"Unidentified Forces",68.4
"Women",0
