"TSectors","Intensity"
"Business",0
"Criminals",39.2
"Defense",36.2
"Dissident",38.2
"Education",0
"Elite",0
"Executive",31.2
"Executive Office",0
"General Population",65.2
"Government",293
"Human Rights IGOs",0
"Human Rights NGOs",35.7
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",39.2
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",44.2
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",29.2
"Shia",0
"Social",94.2
"Unidentified Forces",50.2
