"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",95
"Dissident",72
"Education",0
"Exiles",0
"Finance",0
"General Population",0
"Government",86.8
"Human Rights IGOs",0
"Human Rights NGOs",10
"Ideological",0
"International Ethnic",0
"International Religious",0
"Local",7
"Media",0
"Medical",3
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",1
"Nongovernmental Organization (International)",19
"Nongovernmental Organizations",1
"Police",105.5
"Protestors",0
"Provincial",5
"Radicals",0
"Rebel",0
"Separatists",0
"Social",431.9
"State Media",0
"Unidentified Forces",11
"Uyghur",0
