"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",60.4
"Buddhist",0
"Business",62.9
"Criminals",90
"Dissident",128
"Education",0
"Elite",63.3
"Exiles",0
"General Population",115.1
"Government",14.6
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",75.8
"Labor",52.4
"Legislative",59.4
"Media",70
"Medical",0
"Military",91.3
"Municipal",55.4
"Muslim",63.8
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",83.8
"Opposition Major Party (Out Of Government)",0
"Parties",0
"Police",152.4
"Protestors",70.8
"Radicals",63.8
"Rebel",65.8
"Social",418.6
"Unidentified Forces",68.8
