"TSectors","Intensity"
"(National) Minor Party",0
"Army",10.2
"Catholic",0
"Criminals",25.2
"Dissident",353.2
"Education",12.2
"Executive Office",0
"General Population",64.2
"Government",278.9
"Government Major Party (In Government)",12.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",822.9
"International Religious",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Local",26.2
"Media",0
"Military",0
"Municipal",6.8
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",25.3
"Police",175.7
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",146.6
"Unidentified Forces",20.2
