"TSectors","Intensity"
"Business",0
"Criminals",71
"Defense",0
"Dissident",27
"Education",155.5
"Elite",0
"Executive",174.6
"Executive Office",415
"General Population",635.2
"Government",652
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",7
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",298.7
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",21
"Nongovernmental Organizations",0
"Police",352
"Protestors",1857
"Provincial",0
"Radicals",21
"Rebel",23
"Separatists",31
"Shia",0
"Social",542
"Unidentified Forces",113
