"TSectors","Intensity"
"Agricultural",0
"Business",0
"Christian",0
"Criminals",27
"Dissident",101
"Education",0
"Elections Ministry",0
"Exiles",0
"General Population",114
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",0
"International Religious",0
"Labor",9
"Legal",5
"Marines",0
"Media",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",47
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",174.7
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",15
