"TSectors","Intensity"
"Business",11
"Criminals",29
"Defense",0
"Dissident",66
"Education",0
"Elite",0
"Executive",0
"Executive Office",0
"General Population",0
"Government",15.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",14
"Labor",0
"Local",13
"Media",16
"Medical",0
"Military",48
"Muslim",0
"National Religious",32
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",10.6
"Protestors",10
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",16
"Social",94.8
"Unidentified Forces",0
