"TSectors","Intensity"
"(National) Minor Party",8
"Agricultural",0
"Business",8
"Criminals",55
"Defense",0
"Dissident",0
"Education",0
"Far Left",0
"Far Right",0
"General Population",107
"Government",68.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",18.2
"Insurgents",10
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",26
"Media",7
"Medical",0
"Military",45.8
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",29
"Protestors",0
"Provincial",16.8
"Rebel",74
"Social",190
"South American Indigenous",0
"Unidentified Forces",13
