"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",35
"Catholic",0
"Communist",0
"Criminals",63
"Dissident",28
"Education",0
"Elite",0
"Ethnic NGOs",0
"General Population",78
"Government",82.8
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",0
"Legal",0
"Media",0
"Medical",4
"Military",1
"National",0
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",4
"Protestors",9
"Radicals",8.8
"Rebel",0
"Social",305.4
"South American Indigenous",0
"Unidentified Forces",17.9
