"TSectors","Intensity"
"(National) Minor Party",26.8
"Army",0
"Catholic",0
"Criminals",33
"Dissident",256.1
"Education",10.8
"Executive Office",17.2
"General Population",0
"Government",176.5
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",56.8
"International Religious",11.2
"Kurd (Ethnic Group)",198.8
"Labor",9.8
"Legal",0
"Local",13.8
"Media",25.8
"Military",65.7
"Municipal",0
"Muslim",0
"National Religious",9.4
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",12.8
"Parties",16.8
"Police",32.9
"Protestors",0
"Radicals",0
"Rebel",141.8
"Refugees",0
"Separatists",53.8
"Social",173.2
"Unidentified Forces",98.3
