"TSectors","Intensity"
"(National) Major Party",335.1
"Agricultural",0
"Business",227.5
"Criminals",227.6
"Dissident",344.2
"Education",173.9
"General Population",3583
"Government",915.200000000001
"Government Major Party (In Government)",24
"Human Rights IGOs",50.4
"Human Rights NGOs",0
"Ideological",21.4
"Insurgents",0
"International Religious",57.4
"Kashmiri",0
"Labor",88.4
"Legislative",158
"Media",135.9
"Medical",27.6
"Military",41
"Muslim",15.4
"National Religious",4.4
"Nongovernmental Organization (International)",9.4
"Nongovernmental Organizations",82.4
"Opposition Major Party (Out Of Government)",169.5
"Parties",21.2
"Police",410.2
"Protestors",43.9
"Radicals",4.8
"Rebel",54
"Separatists",0
"Sikh",0
"Social",3295
"Unidentified Forces",76.6
