"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",110.1
"Business",231.4
"Criminals",0
"Dissident",738.3
"Education",323.8
"General Population",3548.6
"Government",1318.2
"Government Major Party (In Government)",54.7
"Human Rights IGOs",138.3
"Human Rights NGOs",0
"Ideological",120.3
"Insurgents",127.3
"International Religious",129.6
"Kashmiri",102.5
"Labor",0
"Legislative",0
"Media",117.7
"Medical",159.1
"Military",272.6
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",176.3
"Nongovernmental Organizations",133.3
"Opposition Major Party (Out Of Government)",0
"Parties",324.3
"Police",0
"Protestors",141.9
"Radicals",107.5
"Rebel",136.9
"Separatists",118.2
"Sikh",0
"Social",3839
"Unidentified Forces",120.3
