"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",0
"Dissident",707.2
"Education",0
"Exiles",0
"Finance",0
"General Population",0
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",20.2
"International Ethnic",0
"International Religious",0
"Local",22.2
"Media",0
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",124.7
"Nongovernmental Organizations",25.2
"Police",231.8
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",39.2
"Separatists",79.2
"Social",1535.6
"State Media",0
"Unidentified Forces",28.2
"Uyghur",22.2
