"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",19.6
"Criminals",83
"Dissident",37
"Education",5
"Exiles",0
"Finance",0
"General Population",133.8
"Government",43.4
"Human Rights IGOs",54
"Human Rights NGOs",0
"Ideological",4.4
"International Ethnic",6
"International Religious",0
"Local",4
"Media",5
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",37
"Nongovernmental Organizations",11.2
"Police",24
"Protestors",32
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",244
"State Media",0
"Unidentified Forces",0
"Uyghur",0
