"TSectors","Intensity"
"(National) Minor Party",14.4
"Agricultural",0
"Business",5.4
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",21.4
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",0
"Government",3.4
"Human Rights IGOs",0
"Ideological",8.4
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",5.4
"Local",0
"Media",0
"Medical",0.4
"Military",3.4
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",21.4
"Protestors",0
"Provincial",0
"Rebel",0
"Social",197.4
"Transportation Business",0
"Unidentified Forces",8.4
