"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",79.9
"Dissident",0
"Education",4.3
"Elite",12.7
"Exiles",13.7
"General Population",0
"Government",75.3
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",17.7
"Insurgents",0
"International Religious",17.7
"Judicial",1.7
"Labor",17.9
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",18.7
"Police",29.3
"Protestors",0
"Radicals",0
"Rebel",8.7
"Social",305.4
"Unidentified Forces",19.1
