"TSectors","Intensity"
"(National) Major Party",54
"Agricultural",0
"Buddhist",0
"Business",66
"Criminals",115
"Dissident",269
"Education",75
"Elite",46
"Exiles",0
"General Population",191.7
"Government",243
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",47
"Labor",62
"Legislative",45
"Media",0
"Medical",0
"Military",43.5
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",72
"Nongovernmental Organizations",156.2
"Opposition Major Party (Out Of Government)",138.4
"Parties",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Social",413.4
"Unidentified Forces",0
