"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Communist",0
"Criminals",5
"Dissident",19.2
"Education",0
"Environment Ministry",0
"General Population",0
"Government",16.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",9
"Information",0
"Insurgents",0
"Labor",0
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nationalist",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Refugees",0
"Regional Diplomatic IGOs",0
"Social",59.6
"Transportation Business",0
"Unidentified Forces",0
"Women",0
