"TSectors","Intensity"
"Agricultural",0
"Business",8.6
"Catholic",0
"Criminals",0
"Dissident",51
"Education",0
"Entertainment",0
"Environment Ministry",21.8
"General Population",8.4
"Government",65
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",10.8
"Legal",0
"Legislative",0
"Local",0
"Media",10.3
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",28.8
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",51.5
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",11.8
"Social",262.4
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
