"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",10.6
"Criminals",23.6
"Dissident",333.8
"Education",11.6
"Executive",0
"Fundamentalist",0
"General Population",307.8
"Government",676.1
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",15.6
"Judicial",0
"Labor",21.6
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",1.6
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",0
"Protestors",11.6
"Provincial",0
"Radicals",0
"Rebel",169.6
"Social",324.6
"Sunni",241.6
"Unidentified Forces",76.6
