"TSectors","Intensity"
"Agricultural",0
"Business",29.6
"Catholic",0
"Criminals",0
"Dissident",103.4
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",0
"Government",90.9
"Human Rights NGOs",0
"International Religious",0
"Justice",17
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",13.6
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",17
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",12
"Police",39.2
"Protestors",0
"Provincial",8.6
"Rebel",0
"Refugees",0
"Social",364.7
"Television Entertainment",0
"Unidentified Forces",32
"Upper House",0
