"TSectors","Intensity"
"Army",0
"Business",40.8
"Center Left",25.8
"Christian",4.9
"Criminals",28.8
"Dissident",74.8
"Education",26.8
"Elections Ministry",22.8
"Entertainment",0
"Far Right",0
"Food Ministry",25.8
"General Population",76.9
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",0
"Lower House",0
"Medical",0
"Military",38.8
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Parties",53.6
"Police",26.8
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",119.8
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",0
