"TSectors","Intensity"
"(National) Major Party",19.7
"Agricultural",22.7
"Business",0
"Criminals",214.2
"Dissident",231.7
"Education",184.6
"General Population",2259.4
"Government",168.1
"Government Major Party (In Government)",40.7
"Human Rights IGOs",44.7
"Human Rights NGOs",0
"Ideological",0
"Insurgents",16.3
"International Religious",61.7
"Kashmiri",0
"Labor",72.3
"Legislative",126.8
"Media",0
"Medical",17.7
"Military",57.6
"Muslim",18.7
"National Religious",37.7
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",153.5
"Opposition Major Party (Out Of Government)",0
"Parties",29
"Police",408.7
"Protestors",51.9
"Radicals",25.2
"Rebel",33.7
"Separatists",0
"Sikh",31.7
"Social",2755.1
"Unidentified Forces",59.7
