"TSectors","Intensity"
"Agriculture",0
"Business",11.2
"Catholic",0
"Criminals",108
"Dissident",0
"Education",11.4
"Exiles",0
"Food Ministry",0
"General Population",723.8
"Government",354.8
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",47.4
"Labor Ministry",0
"Media",13
"Medical",26.6
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",53.4
"Nongovernmental Organization (International)",12
"Nongovernmental Organizations",33
"Police",63.7
"Protestors",54
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",35
"Social",717.6
"Unidentified Forces",10
