"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",135.4
"Dissident",81.8
"Education",0
"Elite",96.9
"Exiles",0
"General Population",377.2
"Government",89.2
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",105.4
"International Religious",0
"Judicial",92.4
"Labor",0
"Legislative",108.4
"Media",0
"Medical",112.4
"Military",0
"Municipal",0
"Muslim",0
"National Religious",102.4
"Nongovernmental Organization (International)",132.4
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",69.4
"Police",114.4
"Protestors",0
"Radicals",110.4
"Rebel",0
"Social",371.7
"Unidentified Forces",110.4
