"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Criminals",15
"Defense",0
"Dissident",52.7
"Elections Ministry",0
"Exiles",0
"General Population",0
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",0
"International Ethnic",0
"International Religious",0
"Labor",0
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",16
"Nongovernmental Organization (International)",33
"Nongovernmental Organizations",59
"Police",15
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",0
"Social",117.2
"State Media",0
