"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",0
"Criminals",52.7
"Dissident",362.5
"Education",51.7
"Executive",51.5
"Fundamentalist",51.7
"General Population",1069.8
"Government",470.5
"Ideological",0
"Insurgents",41.9
"Intelligence Ministry",0
"International Religious",0
"Judicial",0
"Labor",0
"Legal",0
"Legislative",0
"Local",35.9
"Media",0
"Medical",51.7
"Military",127.7
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",138.7
"Social",66.7
"Sunni",211.6
"Unidentified Forces",124.9
