"TSectors","Intensity"
"Agricultural",0
"Air Force",6
"Army",0
"Army Headquarters",0
"Business",0
"Catholic",0
"Communist",0
"Criminals",67.5
"Dissident",22
"Education",2
"Elite",0
"Ethnic NGOs",0
"General Population",290.5
"Government",43
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",0
"Legal",19
"Media",0
"Medical",0
"Military",0
"National",0
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",0
"Protestors",4
"Radicals",0
"Rebel",0
"Social",54.1
"South American Indigenous",0
"Unidentified Forces",4
