"TSectors","Intensity"
"(National) Major Party",0
"Army",28
"Business",0
"Criminals",189.8
"Dissident",87.2
"Education",0
"Executive",26.5
"Fundamentalist",382.3
"General Population",1461.1
"Government",697.8
"Ideological",0
"Insurgents",408.5
"Intelligence Ministry",0
"International Religious",9.8
"Judicial",0
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",18.8
"Medical",12.4
"Military",0
"Municipal",25.8
"National Religious",0
"Nongovernmental Organizations",0
"Parties",41
"Police",113.2
"Protestors",16.8
"Provincial",0
"Radicals",0
"Rebel",110.8
"Social",68.8
"Sunni",0
"Unidentified Forces",259.7
