"TSectors","Intensity"
"(National) Major Party",0
"Banned Parties",0
"Christian",0
"Criminals",13
"Dissident",0
"Education",4.6
"Elections Ministry",0
"General Population",24.8
"Government",6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",0
"Legal",0
"Legislative",0
"Media",13
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",12
"Oromo",0
"Parties",4.6
"Police",0
"Protestors",0
"Radicals",0
"Rebel",18
"Refugees",0
"Separatists",0
"Social",0
"State Media",0
"Unidentified Forces",0
