"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",37.3000000000001
"Criminals",0
"Defense",0
"Dissident",306.6
"Education",26.4000000000001
"Elite",0
"Executive",146.4
"General Population",1918.4
"Government",633.1
"Intelligence Ministry",0
"Interior",0
"International Religious",40.5000000000001
"Judicial",0
"Kurd (Ethnic Group)",46.7000000000001
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",29.3000000000001
"Medical",0
"Military",116.3
"Muslim",39.3000000000001
"National Religious",18.3000000000001
"Nongovernmental Organizations",60.3000000000001
"Parties",41.7000000000001
"Police",296.8
"Protestors",37.3000000000001
"Provincial",0
"Radicals",0
"Rebel",0
"Social",428.7
"Sunni",35.9000000000001
"Unidentified Forces",122.9
