"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",0
"Communist",17
"Criminals",15
"Dissident",0
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",33.7
"Government",10.6
"Human Rights IGOs",41.6
"Ideological",0
"Insurgents",0
"Judicial",15
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",15
"Municipal",24
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",32.5
"Protestors",0
"Provincial",0
"Rebel",0
"Social",0
"Transportation Business",0
"Unidentified Forces",0
