"TSectors","Intensity"
"Business",3
"Criminals",44
"Defense",0
"Dissident",288.5
"Education",0
"Elite",0
"Executive",3
"Executive Office",0
"General Population",68.2
"Government",222.1
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0.6
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",16
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",265.2
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",24
"Protestors",9
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",156
"Unidentified Forces",46
