"TSectors","Intensity"
"(National) Minor Party",9.8
"Agricultural",0
"Business",0
"Center Right",0
"Communist",27.2
"Criminals",28.2
"Dissident",17.2
"Education",17.2
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",43.2
"Government",20.2
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",15.2
"Local",0
"Media",0
"Medical",0
"Military",24.2
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",17.2
"Protestors",0
"Provincial",0
"Rebel",0
"Social",0
"Transportation Business",0
"Unidentified Forces",0
