"TSectors","Intensity"
"(National) Major Party",203.9
"Agricultural",93
"Business",90.7
"Criminals",387.8
"Dissident",0
"Education",228.1
"General Population",1684.4
"Government",862.600000000001
"Government Major Party (In Government)",58.6
"Human Rights IGOs",109.4
"Human Rights NGOs",0
"Ideological",82.2
"Insurgents",0
"International Religious",89.2
"Kashmiri",100.6
"Labor",150.2
"Legislative",142
"Media",91.8
"Medical",160
"Military",280.2
"Muslim",0
"National Religious",85.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",139.4
"Opposition Major Party (Out Of Government)",72.8
"Parties",86.2
"Police",483.4
"Protestors",173.7
"Radicals",88.4
"Rebel",359.9
"Separatists",195.6
"Sikh",0
"Social",1499.8
"Unidentified Forces",372.4
