"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",15.2
"Criminals",0
"Dissident",186.6
"Education",0
"Exiles",0
"Finance",0
"General Population",208.7
"Government",141.6
"Human Rights IGOs",45.8
"Human Rights NGOs",0
"Ideological",9.1
"International Ethnic",19.6
"International Religious",0
"Local",0
"Media",0
"Medical",9.6
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",11.8
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",6.6
"Protestors",19.1
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",0
"State Media",0
"Unidentified Forces",0
"Uyghur",0
