"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",0
"Defense",0
"Dissident",185.7
"Education",0
"Far Left",0
"Far Right",0
"General Population",136.6
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",21.8
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",34.1
"Police",0
"Protestors",0
"Provincial",40.5
"Rebel",0
"Social",40.5
"South American Indigenous",0
"Unidentified Forces",60.5
