"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",20.9
"Defense",0
"Dissident",4
"Education",0
"Far Left",33.3
"Far Right",0
"General Population",156.8
"Government",13
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",29
"International Ethnic",13
"Labor",0
"Legislative",12.6
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",6
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",1
"Police",24
"Protestors",0
"Provincial",0
"Rebel",57.8
"Social",0
"South American Indigenous",0
"Unidentified Forces",14
