"TSectors","Intensity"
"Army",0
"Business",75.2
"Center Left",57.3
"Christian",0
"Criminals",359.5
"Dissident",74.3
"Education",84.8
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",1369.3
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",71.9
"Lower House",0
"Medical",0
"Military",32.5
"Military Intelligence",0
"Muslim",107.3
"National Religious",0
"Parties",92.4
"Police",352.2
"Protestors",56.3
"Radicals",0
"Rebel",58.3
"Separatists",0
"Social",50.3
"State Owned Enterprises",0
"State-Owned Heavy Industrial",87.3
"Unidentified Forces",89.3
