"TSectors","Intensity"
"Agriculture",0
"Business",49.1
"Catholic",0
"Criminals",0
"Dissident",231
"Education",0
"Exiles",0
"Food Ministry",13
"General Population",716
"Government",0
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",13
"Intelligence Ministry",0
"Jewish",0
"Labor",0
"Labor Ministry",0
"Media",0
"Medical",0.0999999999999996
"Military",21
"Military Intelligence",0
"Muslim",0
"National Religious",15
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",16.6
"Police",143.8
"Protestors",24
"Provincial Party",15
"Radicals",0
"Rebel",0
"Refugees",0
"Social",507
"Unidentified Forces",0
