"TSectors","Intensity"
"(National) Major Party",5.8
"Banned Parties",0
"Christian",0
"Criminals",0
"Dissident",15
"Education",0
"Elections Ministry",0
"General Population",0
"Government",19
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",2
"International Ethnic",0
"International Religious",0
"Legal",0
"Legislative",0
"Media",0
"Military",39
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Oromo",7
"Parties",0
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",10
"Social",37
"State Media",0
"Unidentified Forces",10
