"TSectors","Intensity"
"Agricultural",41.9
"Business",58.9
"Catholic",0
"Criminals",157.8
"Dissident",0
"Education",60.9
"Entertainment",0
"Environment Ministry",0
"General Population",348.9
"Government",0
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",68.9
"Legal",0
"Legislative",52.6
"Local",0
"Media",40.9
"Medical",0
"Military",54.9
"Municipal",0
"Muslim",41.9
"National Religious",43.3
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",43.9
"Police",124.8
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",42.9
"Television Entertainment",0
"Unidentified Forces",51.9
"Upper House",0
