"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",54
"Dissident",30
"Education",0
"Executive Office",0
"General Population",44.4
"Government",24.1
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",33.4
"International Religious",0
"Kurd (Ethnic Group)",0
"Labor",19
"Legal",0
"Local",18
"Media",0
"Military",28
"Municipal",11
"Muslim",0
"National Religious",28.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",24.8
"Police",96.1
"Protestors",68
"Radicals",0
"Rebel",29
"Refugees",0
"Separatists",0
"Social",51
"Unidentified Forces",0
