"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",0
"Business",10.4
"Center Right",0
"Centrist",2.2
"Criminals",25.2
"Dissident",272.2
"Education",0
"Executive",0.8
"General Population",358.6
"Government",118.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",5.2
"International Religious",17.2
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",76.6
"Muslim",0
"National Religious",0
"News",0
"Nongovernmental Organization (International)",15.2
"Nongovernmental Organizations",14.2
"Parties",2.2
"Police",308.7
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Social",564.4
"Unidentified Forces",742.6
