"TSectors","Intensity"
"Agriculture",0
"Business",246.2
"Catholic",0
"Criminals",336.4
"Dissident",216.4
"Education",211.2
"Exiles",0
"Food Ministry",0
"General Population",1253.6
"Government",0
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",231.4
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",131.5
"Labor Ministry",0
"Media",209.4
"Medical",217.4
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",216
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",213.9
"Police",0
"Protestors",215.5
"Provincial Party",215.4
"Radicals",0
"Rebel",0
"Refugees",0
"Social",242.6
"Unidentified Forces",226.4
