"TSectors","Intensity"
"(National) Major Party",42.5
"Agricultural",32.1
"Business",452.2
"Criminals",374.3
"Dissident",309.2
"Education",224.2
"General Population",2591.8
"Government",1833.7
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",68.3
"Ideological",0
"Insurgents",0
"International Religious",141.5
"Kashmiri",0
"Labor",152.4
"Legislative",0
"Media",32
"Medical",61.3
"Military",0
"Muslim",0
"National Religious",40.3
"Nongovernmental Organization (International)",61.7
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",94.1
"Parties",2.9
"Police",0
"Protestors",361.4
"Radicals",0
"Rebel",61.5
"Separatists",57.3
"Sikh",66.3
"Social",4692.2
"Unidentified Forces",128.3
