"TSectors","Intensity"
"Army",23.4
"Business",14.4
"Center Left",0
"Christian",0
"Criminals",147.4
"Dissident",366
"Education",29.8
"Elections Ministry",0
"Entertainment",0
"Far Right",3.2
"Food Ministry",0
"General Population",828.3
"Government",235.1
"Government Major Party (In Government)",23.4
"Human Rights NGOs",0
"Insurgents",0
"International Religious",168.5
"Labor",0
"Lower House",0
"Medical",53.4
"Military",74.1
"Military Intelligence",0
"Muslim",0
"National Religious",32.6
"Parties",32.5
"Police",0
"Protestors",23.8
"Radicals",0
"Rebel",48.4
"Separatists",0
"Social",708.7
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",49.4
