"TSectors","Intensity"
"Agricultural",0
"Army",98.9
"Banned Parties",0
"Center Left",0
"Criminals",0
"Dissident",230.5
"Education",0
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",0
"Government",76.2
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",0
"Military",0
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",102.7
"Nongovernmental Organizations",98.3
"Police",0
"Protestors",97.7
"Radicals",0
"Radio News",0
"Rebel",0
"Social",0
"State-Owned Science",0
"Sunni",0
"Unidentified Forces",103.7
