"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",1.5
"Criminals",0
"Defense",0
"Dissident",81
"Education",4
"Elite",0
"Executive",0
"General Population",914
"Government",367.9
"Intelligence Ministry",0
"Interior",0
"International Religious",0
"Judicial",0
"Kurd (Ethnic Group)",30.8
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",127.1
"Muslim",0
"National Religious",96
"Nongovernmental Organizations",2
"Parties",7
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",19
"Social",500.8
"Sunni",0
"Unidentified Forces",245
