"TSectors","Intensity"
"Agricultural",0
"Army",28.2
"Banned Parties",0
"Center Left",0
"Criminals",16.2
"Dissident",50
"Education",35
"Exiles",0
"Far Left",0
"Fundamentalist",0
"General Population",127.2
"Government",16.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"International Ethnic",0
"Kurd (Ethnic Group)",0
"Labor",0
"Labor NGOs",0
"Legal",0
"Media",27.5
"Military",14.4
"Military Intelligence",0
"National",0
"Nongovernmental Organization (International)",16
"Nongovernmental Organizations",15
"Police",7.6
"Protestors",0
"Radicals",0
"Radio News",0
"Rebel",97
"Social",0
"State-Owned Science",72
"Sunni",9
"Unidentified Forces",26
