"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Criminals",49.4
"Defense",0
"Dissident",33.4
"Elections Ministry",0
"Exiles",0
"General Population",44.9
"Government",28.1
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Intelligence Ministry",0
"Interior",0
"International Ethnic",0
"International Religious",0
"Labor",0
"Media",34.4
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",30.9
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",46.4
"Social",0
"State Media",0
