"TSectors","Intensity"
"Agricultural",0
"Business",0
"Catholic",0
"Criminals",0
"Dissident",298
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",102.7
"Government",121.5
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",0
"Legal",0
"Legislative",17.8
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Muslim",18
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",18.4
"Nongovernmental Organizations",0
"Police",181.3
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",0
"Social",331.7
"Television Entertainment",0
"Unidentified Forces",18
"Upper House",0
