"TSectors","Intensity"
"Agricultural",15.4
"Buddhist",0
"Business",11.7
"Criminals",77.8
"Dissident",53.8
"Education",0
"Exiles",0
"Finance",0
"General Population",128.9
"Government",9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",25.8
"International Ethnic",30.8
"International Religious",0
"Local",0
"Media",30.8
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",75.2
"Nongovernmental Organizations",14.3
"Police",115.8
"Protestors",48.8
"Provincial",27.8
"Radicals",0
"Rebel",0
"Separatists",0
"Social",282
"State Media",0
"Unidentified Forces",0
"Uyghur",0
