"TSectors","Intensity"
"Business",0
"Criminals",0
"Defense",3.2
"Dissident",36.2
"Education",0
"Elite",0
"Executive",0
"Executive Office",1.4
"General Population",141.2
"Government",51.7
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",11.2
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",15.2
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",5.2
"Radicals",0
"Rebel",6.2
"Separatists",0
"Shia",0
"Social",2.2
"Unidentified Forces",8.2
