"TSectors","Intensity"
"Agriculture",0
"Business",13
"Catholic",0
"Criminals",2.4
"Dissident",173
"Education",50.4
"Exiles",0
"Food Ministry",0
"General Population",448.4
"Government",176.1
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",22.8
"Labor Ministry",0
"Media",3.6
"Medical",0
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",4
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",12
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",2.4
"Social",540.9
"Unidentified Forces",2
