"TSectors","Intensity"
"Agricultural",11.9
"Buddhist",36
"Business",0
"Criminals",0
"Dissident",26
"Education",15.4
"Exiles",0
"Finance",0
"General Population",177.3
"Government",3.4
"Human Rights IGOs",0
"Human Rights NGOs",43.4
"Ideological",0
"International Ethnic",0
"International Religious",0
"Local",0
"Media",0
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",24.4
"Police",25.4
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",15.4
"Social",136.1
"State Media",0
"Unidentified Forces",0
"Uyghur",0
