"TSectors","Intensity"
"(National) Major Party",30.4
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",63.4
"Dissident",77.6
"Education",24.9
"Elite",39.4
"Exiles",0
"General Population",137.4
"Government",0
"Government Major Party (In Government)",25.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Judicial",0
"Labor",0
"Legislative",17.4
"Media",17.4
"Medical",0
"Military",0
"Municipal",0
"Muslim",26.4
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",24.4
"Opposition Major Party (Out Of Government)",0
"Parties",20.8
"Police",39
"Protestors",31.4
"Radicals",0
"Rebel",15.4
"Social",236.4
"Unidentified Forces",25.4
